YEAR,MONTH,DAY,STID,monthly_predicted_lfm,predicted_lfm,TMAX,TMIN,TAVG,HMAX,HAVG,VDEF,WSMX,WMAX,RAIN,TR05,TR25,TR60,TR75,soil_y_5,soil_y_25,soil_y_60,Date,soil_5_y,soil_25_y,soil_60_y,avg_soil_y,predicted_lfm,date,vpd,rain,kbdi,mean_lfm,lat,long
2017,11,13,WOOD,,102.6178262,61.29,38.98,49.45,97.38,87.64,1.71,15.81,22.5,0,2.4891,2.7279,3.8055,-999,0.193109813,0.385919784,1.861541505,13-11-2017,0.193109813,0.385919784,1.861541505,0.8135237,102.6178262,20171113,1.71,0,98.53742344,,,
2017,11,14,WOOD,,98.97745011,71.46,51.98,60.81,98.82,82.98,3.7,19.93,27.34,0,2.4726,2.7089,3.8053,-999,0.183640828,0.366306476,1.861408868,14-11-2017,0.183640828,0.366306476,1.861408868,0.803785391,98.97745011,20171114,3.7,0,144.3077954,,,
2017,11,15,WOOD,,95.16372735,61.88,37.49,52.04,99.02,59.57,5.74,17.98,25.79,0,2.4928,2.6954,3.8018,-999,0.195292495,0.352853034,1.859076368,15-11-2017,0.195292495,0.352853034,1.859076368,0.802407299,95.16372735,20171115,5.74,0,100.6199589,,,
2017,11,16,WOOD,,96.10270486,66.9,31.34,51.39,93.31,64.53,5.19,24.52,37.92,0,2.5232,2.707,3.8002,-999,0.214077354,0.364388912,1.858002907,16-11-2017,0.214077354,0.364388912,1.858002907,0.812156391,96.10270486,20171116,5.19,0,120.9774448,,,
2017,11,17,WOOD,,75.13263909,85.62,49.95,68.72,93.66,47.04,16.41,29.01,39.82,0,2.5065,2.6913,3.8026,-999,0.20356796,0.348845826,1.859611407,17-11-2017,0.20356796,0.348845826,1.859611407,0.804008398,75.13263909,20171117,16.41,0,260.526232,,,
2017,11,18,WOOD,,93.7746377,70.97,33.45,48.53,70.22,48.12,6.48,30.47,44.13,0,2.5308,2.6747,3.7965,-999,0.219017298,0.332992608,1.855503193,18-11-2017,0.219017298,0.332992608,1.855503193,0.802504367,93.7746377,20171118,6.48,0,141.5457173,,,
2017,11,19,WOOD,,90.45885415,63.16,28.03,45.35,60.52,35.14,8.15,20.47,29.89,0,2.5838,2.6958,3.7967,-999,0.256333201,0.353245936,1.855638934,19-11-2017,0.256333201,0.353245936,1.855638934,0.821739357,90.45885415,20171119,8.15,0,105.3486923,,,
2017,11,20,WOOD,,88.12397969,64.56,38.96,51.01,50.4,31.18,9.36,24.65,34.05,0,2.6018,2.7004,3.7998,-999,0.270198934,0.35778936,1.857733836,20-11-2017,0.270198934,0.35778936,1.857733836,0.828574043,88.12397969,20171120,9.36,0,110.8690358,,,
2017,11,21,WOOD,,93.50838552,57.87,31.28,46.03,69.49,44.93,6.45,24.05,33.91,0,2.6296,2.7,3.8016,-999,0.292863632,0.357392448,1.858942432,21-11-2017,0.292863632,0.357392448,1.858942432,0.836399504,93.50838552,20171121,6.45,0,87.57458492,,,
2017,11,22,WOOD,,94.46302807,58.5,22.76,40.86,75.68,45.58,5.87,14.84,21.77,0,2.6662,2.7084,3.8037,-999,0.325103393,0.365801086,1.86034525,22-11-2017,0.325103393,0.365801086,1.86034525,0.850416576,94.46302807,20171122,5.87,0,89.45955216,,,
2017,11,23,WOOD,,84.30915465,75.51,41.71,57.95,60.7,39.74,11.28,15.84,22.5,0,2.6696,2.7037,3.8086,-999,0.328240643,0.36107722,1.863588452,23-11-2017,0.328240643,0.36107722,1.863588452,0.850968772,84.30915465,20171123,11.28,0,169.8412152,,,
2017,11,24,WOOD,,76.71596216,80.2,54.73,65.41,48.9,33.33,15.38,19.77,29.01,0,2.6618,2.6789,3.8092,-999,0.321079753,0.33694769,1.863982702,24-11-2017,0.321079753,0.33694769,1.863982702,0.840670048,76.71596216,20171124,15.38,0,206.4279142,,,
2017,11,25,WOOD,,92.81922133,61.36,40.46,51.07,73.69,50.98,6.77,11.98,19.28,0,2.6924,2.6685,3.8033,-999,0.349917349,0.327222966,1.860078644,25-11-2017,0.349917349,0.327222966,1.860078644,0.845739653,92.81922133,20171125,6.77,0,98.7813925,,,
2017,11,26,WOOD,,87.79255538,72.07,31.42,53.5,78.26,45.41,9.37,22.01,30.24,0,2.7322,2.677,3.8012,-999,0.390469552,0.33515381,1.858674349,26-11-2017,0.390469552,0.33515381,1.858674349,0.86143257,87.79255538,20171126,9.37,0,147.839519,,,
2017,11,27,WOOD,,84.12969781,77.85,47.7,62.84,66.5,48.38,11.33,30.36,41.07,0,2.7345,2.6673,3.8045,-999,0.392920037,0.326115702,1.860877619,27-11-2017,0.392920037,0.326115702,1.860877619,0.85997112,84.12969781,20171127,11.33,0,187.054119,,,
2017,11,28,WOOD,,93.77177093,63.25,45.12,53.64,88.92,56.29,6.17,28.12,40.49,0,2.758,2.6543,3.8014,-999,0.418634843,0.314315252,1.858808425,28-11-2017,0.418634843,0.314315252,1.858808425,0.863919507,93.77177093,20171128,6.17,0,105.692384,,,
2017,11,29,WOOD,,93.27833153,60.66,39.46,47.62,77.25,46.8,6.35,16.2,22.79,0,2.801,2.6561,3.7973,-999,0.468897558,0.315927968,1.856045728,29-11-2017,0.468897558,0.315927968,1.856045728,0.880290418,93.27833153,20171129,6.35,0,96.37866029,,,
2017,11,30,WOOD,,95.495078,54.9,34.65,44.6,93.3,55.16,5.05,11.99,16.44,0,2.8492,2.6654,3.7977,-999,0.530152864,0.324368778,1.85631657,30-11-2017,0.530152864,0.324368778,1.85631657,0.903612737,95.495078,20171130,5.05,0,79.42605828,,,
2017,12,1,WOOD,93.69287576,92.71524609,65.91,39.79,50.71,80.69,54.25,6.46,25.21,34.14,0,2.8764,2.6696,3.8004,-999,0.566963382,0.328240643,1.858137336,12/1/2017,0.566963382,0.328240643,1.858137336,0.917780454,92.71524609,2017121,6.46,0,116.560111,,,
2017,12,2,WOOD,,97.58772369,63.81,33.45,46.36,95.05,73.4,3.77,8.7,13.08,0,2.9141,2.67,3.8016,-999,0.620548784,0.328611345,1.858942432,12/2/2017,0.620548784,0.328611345,1.858942432,0.936034187,97.58772369,2017122,3.77,0,107.8650296,,,
2017,12,3,WOOD,,92.07712663,75.38,35.98,56.36,100,71.55,6.66,26.42,37.56,0,2.9309,2.6708,3.8055,-999,0.645344348,0.329353769,1.861541505,12/3/2017,0.645344348,0.329353769,1.861541505,0.945413207,92.07712663,2017123,6.66,0,168.9411468,,,
2017,12,4,WOOD,,90.73018186,67.19,37.28,54.94,86.44,51.24,7.4,26.98,37.63,0,2.935,2.6512,3.8035,-999,0.65147794,0.311553672,1.860211982,12/4/2017,0.65147794,0.311553672,1.860211982,0.941081198,90.73018186,2017124,7.4,0,122.3121831,,,
2017,12,5,WOOD,,95.43133676,47.1,30.08,35.87,58.57,36.9,4.71,15.52,19.22,0,2.9999,2.6632,3.7989,-999,0.752535614,0.322355565,1.857127392,12/5/2017,0.752535614,0.322355565,1.857127392,0.977339524,95.43133676,2017125,4.71,0,62.87015272,,,
2017,12,6,WOOD,,94.31473799,50.61,25.4,37.07,69.32,38.95,5.11,21.36,30.24,0,3.0567,2.6843,3.802,-999,0.846185901,0.342088394,1.859210233,12/6/2017,0.846185901,0.342088394,1.859210233,1.015828176,94.31473799,2017126,5.11,0,69.55066008,,,
2017,12,7,WOOD,,99.64247029,33.64,14.07,24.32,84.1,58.15,2.07,16.98,23.76,0,3.114,2.7031,3.8049,-999,0.94409281,0.360477656,1.861143384,12/7/2017,0.94409281,0.360477656,1.861143384,1.05523795,99.64247029,2017127,2.07,0,45.62730989,,,
2017,12,8,WOOD,,94.61321438,52.38,16.86,36.45,67.64,47.38,4.62,21.34,29.44,0,3.1444,2.7216,3.8138,-999,0.996867832,0.37932798,1.866984563,12/8/2017,0.996867832,0.37932798,1.866984563,1.081060125,94.61321438,2017128,4.62,0,73.37729759,,,
2017,12,9,WOOD,,90.85585743,57.76,33.93,42.76,50.93,36.16,6.58,16.4,24.4,0,3.1587,2.7189,3.8189,-999,1.021789362,0.376529834,1.870270128,12/9/2017,1.021789362,0.376529834,1.870270128,1.089529775,90.85585743,2017129,6.58,0,87.2513426,,,
2017,12,10,WOOD,,85.07565628,66.34,34,47.37,43.99,24.18,9.62,15.69,20.38,0,3.1741,2.7156,3.8204,-999,1.048652389,0.373131758,1.871228009,12/10/2017,1.048652389,0.373131758,1.871228009,1.097670718,85.07565628,20171210,9.62,0,118.4526648,,,
2017,12,11,WOOD,,84.08501383,66.61,33.34,48.89,47.4,22.3,10.12,17.96,25.86,0,3.1866,2.7087,3.8233,-999,1.070451447,0.366104254,1.873069069,12/11/2017,1.070451447,0.366104254,1.873069069,1.103208257,84.08501383,20171211,10.12,0,119.6613907,,,
2017,12,12,WOOD,,91.12218467,58.69,26.17,42.68,75.96,43.92,6.31,20.8,26.24,0,3.2082,2.7065,3.8222,-999,1.108049583,0.363885606,1.872372414,12/12/2017,1.108049583,0.363885606,1.872372414,1.114769201,91.12218467,20171212,6.31,0,90.03945757,,,
2017,12,13,WOOD,,84.11477558,66.58,39.37,50.88,37.1,25.84,10.03,22.53,32.01,0,3.2161,2.701,3.8237,-999,1.121762567,0.358385382,1.87332189,13-12-2017,1.121762567,0.358385382,1.87332189,1.11782328,84.11477558,20171213,10.03,0,119.5263031,,,
2017,12,14,WOOD,,93.4669968,51.64,30.79,41.98,83.77,47.65,4.99,17.17,23.76,0,3.2384,2.6956,3.8222,-999,1.160305285,0.353049442,1.872372414,14-12-2017,1.160305285,0.353049442,1.872372414,1.128575714,93.4669968,20171214,4.99,0,71.73732088,,,
2017,12,15,WOOD,,93.54897092,56.1,21.39,39.28,86.93,55.51,4.84,19.89,26.6,0,3.2708,2.7022,3.8237,-999,1.215694744,0.359579787,1.87332189,15-12-2017,1.215694744,0.359579787,1.87332189,1.14953214,93.54897092,20171215,4.84,0,82.57746624,,,
2017,12,16,WOOD,,88.57602732,61.63,34.38,48.62,73.7,40.62,7.46,29.48,38.65,0,3.2812,2.7023,3.8247,-999,1.233277141,0.359679463,1.87395276,16-12-2017,1.233277141,0.359679463,1.87395276,1.155636455,88.57602732,20171216,7.46,0,99.73023113,,,
2017,12,17,WOOD,,98.78832977,44.86,31.21,40.54,89.02,77.96,1.99,15.19,24.34,0,3.297,2.6913,3.8243,-999,1.259770589,0.348845826,1.873700615,17-12-2017,1.259770589,0.348845826,1.873700615,1.160772343,98.78832977,20171217,1.99,0,59.16554245,,,
2017,12,18,WOOD,,92.47964187,68.81,25.12,45.06,93.45,65.96,5.26,21.99,31.63,0,3.3261,2.6987,3.8239,-999,1.307777828,0.356104896,1.873448199,18-12-2017,1.307777828,0.356104896,1.873448199,1.179110308,92.47964187,20171218,5.26,0,130.1245612,,,
2017,12,19,WOOD,,96.76112084,59.81,35.75,46.35,97.87,77.77,2.96,23.22,32.08,0,3.3374,2.6909,3.8235,-999,1.326111353,0.348456832,1.873195513,19-12-2017,1.326111353,0.348456832,1.873195513,1.182587899,96.76112084,20171219,2.96,0,93.5688645,,,
2017,12,20,WOOD,,98.85908514,56.46,33.61,43.15,96.42,83.02,1.8,17.94,26.6,0,3.3558,2.6863,3.8229,-999,1.355556018,0.344008288,1.872815977,20-12-2017,1.355556018,0.344008288,1.872815977,1.190793428,98.85908514,20171220,1.8,0,83.55929749,,,
2017,12,21,WOOD,,96.84934293,49.73,26.24,39.04,94.6,68.75,2.81,23.62,33.53,0,3.3788,2.6882,3.8204,-999,1.391594958,0.345840183,1.871228009,21-12-2017,1.391594958,0.345840183,1.871228009,1.202887717,96.84934293,20171221,2.81,0,67.76724226,,,
2017,12,22,WOOD,,98.08357716,36.26,23.83,28.82,78.18,63.81,2.06,17,23.09,0,3.4057,2.7018,3.8206,-999,1.432571507,0.359181302,1.871355437,22-12-2017,1.432571507,0.359181302,1.871355437,1.221036082,98.08357716,20171222,2.06,0,48.16252313,,,
2017,12,23,WOOD,,98.51745653,39.33,12.43,26.25,90.71,69.08,1.74,13.78,18.92,0,3.4302,2.7168,3.8224,-999,1.468708868,0.37436464,1.872499231,23-12-2017,1.468708868,0.37436464,1.872499231,1.238524246,98.51745653,20171223,1.74,0,51.57463574,,,
2017,12,24,WOOD,,97.68371442,33.16,20.47,25.88,92.1,57.12,2.12,20.11,27.69,0,3.4472,2.7277,3.8262,-999,1.493084463,0.385709167,1.874895903,24-12-2017,1.493084463,0.385709167,1.874895903,1.251229844,97.68371442,20171224,2.12,0,45.1968349,,,
2017,12,25,WOOD,,96.34210472,38.44,21.01,27.88,60.44,48.48,2.77,21.79,31.72,0,3.4655,2.7368,3.8315,-999,1.518659284,0.395382308,1.878198106,25-12-2017,1.518659284,0.395382308,1.878198106,1.264079899,96.34210472,20171225,2.77,0,50.53251631,,,
2017,12,26,WOOD,,!,20.88,7.25,14.7,85.12,67.55,1,15.58,20.38,0,-996,2.7468,3.8313,-999,!,0.406225128,1.878074347,26-12-2017,!,0.406225128,1.878074347,,,20171226,1,0,37.00025292,,,
2017,12,27,WOOD,,!,23.37,12.02,17.09,63.78,50.24,1.69,13.63,20.24,0,-996,2.7575,3.8351,-999,!,0.418074838,1.88041441,27-12-2017,!,0.418074838,1.88041441,,,20171227,1.69,0,38.29185485,,,
2017,12,28,WOOD,,!,39.82,23.37,29.47,89.47,64.23,2.1,14.12,19.22,0,-996,2.7578,3.842,-999,!,0.418410773,1.88460257,28-12-2017,!,0.418410773,1.88460257,,,20171228,2.1,0,52.1679256,,,
2017,12,29,WOOD,,!,47.68,19,32.12,95.3,77.84,1.76,18.99,24.85,0,-996,2.7525,3.8444,-999,!,0.412505642,1.886041068,29-12-2017,!,0.412505642,1.886041068,,,20171229,1.76,0,63.8969616,,,
2017,12,30,WOOD,,!,20.69,12.27,15.41,84.19,70.59,0.89,17.59,23.96,0,-996,2.7517,3.8412,-999,!,0.411619775,1.884120986,30-12-2017,!,0.411619775,1.884120986,,,20171230,0.89,0,36.90796817,,,
2017,12,31,WOOD,,!,17.26,5.07,11.9,69.32,50.73,1.32,19.48,25.14,0,-996,2.7637,3.8413,-999,!,0.425058583,1.884181241,31-12-2017,!,0.425058583,1.884181241,,,20171231,1.32,0,35.38054285,,,
2018,1,1,WOOD,89.36497789,!,16.25,-4.36,6.2,75.79,53.3,1.06,10.76,14.54,0,-996,2.7745,3.8432,-999,!,0.437430143,1.885322991,1/1/2018,!,0.437430143,1.885322991,,,201811,1.06,0,34.97721307,,,
2018,1,2,WOOD,,!,25.99,4.12,14.51,58.26,47.67,1.65,15.45,21.41,0,-996,2.7818,3.849,-999,!,0.445940987,1.8887721,1/2/2018,!,0.445940987,1.8887721,,,201812,1.65,0,39.83071447,,,
2018,1,3,WOOD,,!,46.02,18.12,31.57,63.72,42.35,3.84,16.79,21.34,0,-996,-996,3.8551,-999,!,!,1.892341264,1/3/2018,!,!,1.892341264,,,201813,3.84,0,61.03362158,,,
2018,1,4,WOOD,,!,49.8,17.77,31.9,75.34,51.48,3.56,15.17,20.09,0,-996,2.7835,3.8563,-999,!,0.447940171,1.893036416,1/4/2018,!,0.447940171,1.893036416,,,201814,3.56,0,67.9063289,,,
2018,1,5,WOOD,,!,50.09,20.58,34.74,68.5,53.04,3.65,12.7,15.86,0,-996,2.7783,3.8568,-999,!,0.441845487,1.89332539,1/5/2018,!,0.441845487,1.89332539,,,201815,3.65,0,68.48761349,,,
2018,1,6,WOOD,,!,47.23,17.76,32.71,73.7,54.72,3.39,15.17,23.09,0,-996,2.7691,3.8574,-999,!,0.431211579,1.893671635,1/6/2018,!,0.431211579,1.893671635,,,201816,3.39,0,63.09778886,,,
2018,1,7,WOOD,,93.45059855,55.92,35.39,46.83,82.16,65.86,3.89,24.63,35.01,0,3.6485,2.7538,3.8572,-999,1.733959547,0.413948238,1.893556283,1/7/2018,1.733959547,0.413948238,1.893556283,1.347154689,93.45059855,201817,3.89,0,82.09295642,,,
2018,1,8,WOOD,,90.18046039,59.72,25.63,42.62,86.51,51.85,5.64,16.8,22.08,0,3.6563,2.7463,3.8516,-999,1.741485892,0.405677677,1.890300656,1/8/2018,1.741485892,0.405677677,1.890300656,1.345821408,90.18046039,201818,5.64,0,93.27809733,,,
2018,1,9,WOOD,,85.84545366,64.71,41.16,51.5,54.83,42.65,7.98,25.57,33.46,0,3.6498,2.7369,3.8503,-999,1.735223074,0.39548963,1.889537733,1/9/2018,1.735223074,0.39548963,1.889537733,1.340083479,85.84545366,201819,7.98,0,111.4830917,,,
2018,1,10,WOOD,,87.18852052,67.03,46.28,54.4,71.02,52.24,7.31,28.1,37.42,0,3.641,2.7206,3.848,-999,1.726598304,0.378289749,1.888181302,1/10/2018,1.726598304,0.378289749,1.888181302,1.331023119,87.18852052,2018110,7.31,0,121.5734495,,,
2018,1,11,WOOD,,96.75443822,53.49,14.95,29.06,89.91,63.22,2.2,35.46,48.74,0,3.6594,2.7158,3.837,-999,1.744440698,0.373337017,1.881575479,1/11/2018,1.744440698,0.373337017,1.881575479,1.333117732,96.75443822,2018111,2.2,0,75.95057364,,,
2018,1,12,WOOD,,96.79703913,31.25,8.46,19.41,76.68,50.69,2.08,11.7,16.95,0,3.6911,2.7439,3.835,-999,1.773482296,0.4030577,1.880353136,1/12/2018,1.773482296,0.4030577,1.880353136,1.352297711,96.79703913,2018112,2.08,0,43.58002896,,,
2018,1,13,WOOD,,95.86126704,36.92,16.77,25.02,63.15,48.92,2.55,11.23,14.61,0,3.6965,2.753,3.8388,-999,1.778219236,0.413060038,1.882669954,13-01-2018,1.778219236,0.413060038,1.882669954,1.357983076,95.86126704,2018113,2.55,0,48.85372547,,,
2018,1,14,WOOD,,91.99835483,55.24,18.3,36.39,68.24,47.34,4.6,13.99,19.28,0,3.6991,2.7529,3.8443,-999,1.78047848,0.412949114,1.885981318,14-01-2018,1.78047848,0.412949114,1.885981318,1.359802971,91.99835483,2018114,4.6,0,80.30037283,,,
2018,1,15,WOOD,,96.46772508,40.62,5.68,25.3,86.42,53.51,2.22,27.13,35.72,0,3.7043,2.7488,3.8419,-999,1.784955255,0.408420529,1.884542429,15-01-2018,1.784955255,0.408420529,1.884542429,1.359306071,96.46772508,2018115,2.22,0,53.16745338,,,
2018,1,16,WOOD,,,20.38,0.79,9.83,74.86,49.98,1.33,16.19,22.44,0,-996,2.7676,3.8407,-999,!,0.429495837,1.883819465,16-01-2018,!,0.429495837,1.883819465,,,2018116,1.33,0,36.7592162,,,
2018,1,17,WOOD,,,42.74,6.44,24.22,55.72,34.59,3.57,20.11,30.4,0,-996,2.7853,3.8495,-999,!,0.450064037,1.889066895,17-01-2018,!,0.450064037,1.889066895,,,2018117,3.57,0,56.01210044,,,
2018,1,18,WOOD,,,56.95,23.11,40.26,41.17,30.28,6.56,21.88,28.72,0,-996,2.7816,3.8556,-999,!,0.445706216,1.892631189,18-01-2018,!,0.445706216,1.892631189,,,2018118,6.56,0,84.92359019,,,
2018,1,19,WOOD,,82.77844985,67.6,27.76,48.59,57.85,31.68,9.45,24.56,32.95,0,3.7199,2.7646,3.8574,-999,1.798055092,0.42607953,1.893671635,19-01-2018,1.798055092,0.42607953,1.893671635,1.372602086,82.77844985,2018119,9.45,0,124.2316233,,,
2018,1,20,WOOD,,85.05865873,68.74,38.15,52.87,83.43,47.52,8.29,24.72,36.39,0,3.7068,2.7458,3.8558,-999,1.787087836,0.405130786,1.892747047,20-01-2018,1.787087836,0.405130786,1.892747047,1.361655223,85.05865873,2018120,8.29,0,129.7741195,,,
2018,1,21,WOOD,,87.90771,62.62,34.8,46.69,72.09,44.83,6.81,28.54,41.58,0,3.7015,2.7316,3.8505,-999,1.782551581,0.389832232,1.889655282,21-01-2018,1.782551581,0.389832232,1.889655282,1.354013032,87.90771,2018121,6.81,0,103.3178215,,,
2018,1,22,WOOD,,92.40589613,48.33,31.11,39.09,68.91,48.2,4.4,36.95,48.38,0,3.7124,2.7328,3.8448,-999,1.79181862,0.391107673,1.886279908,22-01-2018,1.79181862,0.391107673,1.886279908,1.356402067,92.40589613,2018122,4.4,0,65.08262731,,,
2018,1,23,WOOD,,91.20584746,53.4,23.54,37.1,60.96,42.21,5.01,15,21.27,0,3.7253,2.7407,3.8422,-999,1.802475449,0.399584431,1.884722803,23-01-2018,1.802475449,0.399584431,1.884722803,1.362260894,91.20584746,2018123,5.01,0,75.73671812,,,
2018,1,24,WOOD,,87.13942991,60.62,20.99,41.88,79.33,40.7,7.16,22.91,32.01,0,3.731,2.7461,3.8422,-999,1.807078422,0.405458853,1.884722803,24-01-2018,1.807078422,0.405458853,1.884722803,1.365753359,87.13942991,2018124,7.16,0,96.24381519,,,
2018,1,25,WOOD,,78.51595696,66.87,43.38,53.6,50.24,20.42,11.78,27.36,38.88,0,3.7231,2.7379,3.845,-999,1.800681593,0.396564085,1.88639923,25-01-2018,1.800681593,0.396564085,1.88639923,1.36121497,78.51595696,2018125,11.78,0,120.8404394,,,
2018,1,26,WOOD,,87.13925092,68.63,38.08,51.13,84.08,52.3,7.22,29.44,41.2,0,3.7157,2.7245,3.8425,-999,1.794576636,0.382351371,1.88490303,26-01-2018,1.794576636,0.382351371,1.88490303,1.353943679,87.13925092,2018126,7.22,0,129.2258291,,,
2018,1,27,WOOD,,89.44258302,56.16,23.93,40.41,82.9,43.05,5.98,11.73,15.05,0,3.7275,2.725,3.8375,-999,1.80425967,0.382874529,1.881880034,27-01-2018,1.80425967,0.382874529,1.881880034,1.356338078,89.44258302,2018127,5.98,0,82.73991391,,,
2018,1,28,WOOD,,85.65191273,61.83,27.65,44.54,60.96,29.62,7.98,19.57,28.34,0,3.7334,2.7327,3.8365,-999,1.808997292,0.391001264,1.881270512,28-01-2018,1.808997292,0.391001264,1.881270512,1.360423023,85.65191273,2018128,7.98,0,100.4411473,,,
2018,1,29,WOOD,,94.53962359,48.7,16.03,30.88,77.2,53.84,3.23,12.55,16.22,0,3.7417,2.7352,3.8332,-999,1.815546247,0.393668175,1.879247374,29-01-2018,1.815546247,0.393668175,1.879247374,1.362820599,94.53962359,2018129,3.23,0,65.77446672,,,
2018,1,30,WOOD,,83.9329378,65.77,33.76,48.72,53.57,35.42,8.87,29.68,39.46,0,3.7432,2.7384,3.8394,-999,1.816715455,0.397102149,1.883033596,30-01-2018,1.816715455,0.397102149,1.883033596,1.365617067,83.9329378,2018130,8.87,0,115.9524183,,,
2018,1,31,WOOD,,85.76739911,60.26,37.39,49.41,67.06,37.28,7.93,27.45,38.52,0,3.7324,2.7245,3.8408,-999,1.808199143,0.382351371,1.883879802,31-01-2018,1.808199143,0.382351371,1.883879802,1.358143438,85.76739911,2018131,7.93,0,95.04193592,,,
2018,2,1,WOOD,91.9952055,94.8756064,45.32,23.01,33.99,77.61,56.51,3.06,17.21,23.53,0,3.7458,2.7263,3.8346,-999,1.818731748,0.384237335,1.880107875,2/1/2018,1.818731748,0.384237335,1.880107875,1.361025652,94.8756064,201821,3.06,0,59.89375404,,,
2018,2,2,WOOD,,91.48057184,49.93,19.25,33.82,50.94,35.01,4.83,19.98,28.27,0,3.7576,2.7402,3.8342,-999,1.827719197,0.3990438,1.879862349,2/2/2018,1.827719197,0.3990438,1.879862349,1.368875115,91.48057184,201822,4.83,0,68.16589165,,,
2018,2,3,WOOD,,90.20171488,54.79,33.27,41.87,56.8,42.94,5.51,24.67,32.82,0,3.7559,2.7399,3.8385,-999,1.826440801,0.398719689,1.882487911,2/3/2018,1.826440801,0.398719689,1.882487911,1.369216134,90.20171488,201823,5.51,0,79.14627165,,,
2018,2,4,WOOD,,96.85440581,41.02,11.57,25.79,88.71,59.38,1.96,26.19,33.91,0,3.7638,2.7393,3.8334,-999,1.83233522,0.39807207,1.879370501,2/4/2018,1.83233522,0.39807207,1.879370501,1.369925931,96.85440581,201824,1.96,0,53.68198406,,,
2018,2,5,WOOD,,,62.38,10.51,30.02,72.35,53.83,3.96,22.91,31.05,0,-996,2.758,3.8384,-999,!,0.418634843,1.882427197,2/5/2018,!,0.418634843,1.882427197,,,201825,3.96,0,102.4321834,,,
2018,2,6,WOOD,,97.9080675,24.72,13.3,19.26,80.93,64.72,1.34,12.17,15.78,0,3.7788,2.758,3.8384,-999,1.843205681,0.418634843,1.882427197,2/6/2018,1.843205681,0.418634843,1.882427197,1.381422574,97.9080675,201826,1.34,0,39.06029509,,,
2018,2,7,WOOD,,,43.8,9.36,26.35,82.5,53.57,2.81,16.5,20.67,0,-996,2.7713,3.8421,-999,!,0.433737151,1.884662695,2/7/2018,!,0.433737151,1.884662695,,,201827,2.81,0,57.54820797,,,
2018,2,8,WOOD,,84.71978239,64.26,28.75,46.67,51.02,33.58,8.35,27.11,38.95,0,3.7739,2.7674,3.8466,-999,1.839700528,0.429267454,1.887351479,2/8/2018,1.839700528,0.429267454,1.887351479,1.38543982,84.71978239,201828,8.35,0,109.6542752,,,
2018,2,9,WOOD,,94.32400784,48.72,18.52,33.95,73.92,54.98,3.27,28.32,42.9,0,3.7678,2.7514,3.8447,-999,1.835274923,0.411287944,1.886220222,2/9/2018,1.835274923,0.411287944,1.886220222,1.377594363,94.32400784,201829,3.27,0,65.81221911,,,
2018,2,10,WOOD,,98.92598427,18.65,11.57,15.23,85.96,74.49,0.78,19.75,28.57,0,3.786,2.7623,3.839,-999,1.848276367,0.423474061,1.882791234,2/10/2018,1.848276367,0.423474061,1.882791234,1.384847221,98.92598427,2018210,0.78,0,35.96901586,,,
2018,2,11,WOOD,,,40.81,14.47,25.71,76.68,48.56,2.97,14.15,20.31,0,-996,2.7787,3.8437,-999,!,0.44231215,1.885622474,2/11/2018,!,0.44231215,1.885622474,,,2018211,2.97,0,53.4106082,,,
2018,2,12,WOOD,,,44.31,10.56,29.03,72.88,45.85,3.47,17.59,24.85,0,-996,2.7848,3.8467,-999,!,0.449473343,1.887410857,2/12/2018,!,0.449473343,1.887410857,,,2018212,3.47,0,58.31596104,,,
2018,2,13,WOOD,,92.16651801,59,20.95,40.48,86.41,60.83,4.34,24.11,33.24,0,3.7853,2.7793,3.85,-999,1.847787522,0.443012818,1.889361289,13-02-2018,1.847787522,0.443012818,1.889361289,1.39338721,92.16651801,2018213,4.34,0,90.99719333,,,
2018,2,14,WOOD,,75.30539854,82.94,40.82,60.35,88.92,47.63,13.39,28.23,39.75,0,3.7643,2.7598,3.8516,-999,1.832704323,0.420655509,1.890300656,14-02-2018,1.832704323,0.420655509,1.890300656,1.381220162,75.30539854,2018214,13.39,0,231.9967604,,,
2018,2,15,WOOD,,74.39649227,73.81,43.52,64.12,54.02,35.03,13.96,25.52,35.88,0,3.7383,2.7339,3.8476,-999,1.812879832,0.392279644,1.887944532,15-02-2018,1.812879832,0.392279644,1.887944532,1.364368003,74.39649227,2018215,13.96,0,158.5085683,,,
2018,2,16,WOOD,,94.22470527,43.19,26.5,35.22,74.25,53.28,3.39,22.77,30.91,0,3.7525,2.7302,3.8359,-999,1.823867497,0.388348267,1.880904007,16-02-2018,1.823867497,0.388348267,1.880904007,1.364373257,94.22470527,2018216,3.39,0,56.65456601,,,
2018,2,17,WOOD,,86.88972293,61.45,33.35,46.33,93.42,46.47,7.28,20.36,28.79,0,3.7587,2.7376,3.8348,-999,1.828543471,0.396241514,1.880230539,17-02-2018,1.828543471,0.396241514,1.880230539,1.368338508,86.88972293,2018217,7.28,0,99.09628933,,,
2018,2,18,WOOD,,89.02187963,69.22,39.6,53.38,91.42,59.12,6.15,35.16,49.03,0,3.754,2.7376,3.8342,-999,1.825005497,0.396241514,1.879862349,18-02-2018,1.825005497,0.396241514,1.879862349,1.367036453,89.02187963,2018218,6.15,0,132.2012684,,,
